"Target","Source","n","Weight"
"annkristin_s_","56059641",1,1
"annkristin_s_","713801690483400705",1,1
"annkristin_s_","724147778524483584",1,1
"annkristin_s_","800451050595438592",1,1
"annkristin_s_","897038442957295617",2,2
"annkristin_s_","937014136038404096",1,1
"annkristin_s_","97985078",1,1
"anouk_avf","1404477990340288517",1,1
"anouk_avf","71039774",1,1
"antidote42","1209214778750722048",1,1
"antiplag","1000016697565343745",1,1
"antiplag","1004357371",1,1
"antiplag","1005440660432965632",1,1
"antiplag","1010945933704683520",4,4
"antiplag","1011647286441644038",2,2
"antiplag","1013468811603914752",1,1
"antiplag","1019187695028002816",1,1
"antiplag","1021651359479881731",1,1
"antiplag","1021771310924480513",1,1
"antiplag","1021998809797283842",1,1
"antiplag","1023154532",1,1
"antiplag","1025338706004197377",1,1
"antiplag","102614068",3,3
"antiplag","1026773320400818183",1,1
"antiplag","1031223609954652166",1,1
"antiplag","10318452",1,1
"antiplag","1032689451489746946",1,1
"antiplag","1033078686176698369",1,1
"antiplag","1034358161208172544",1,1
"antiplag","1035134129455681536",1,1
"antiplag","1035591771848421376",1,1
"antiplag","1035976091322785792",1,1
"antiplag","1038770826886217729",1,1
"antiplag","1039964214",3,3
"antiplag","104966264",2,2
"antiplag","1049790355",1,1
"antiplag","1050945554",2,2
"antiplag","1070697598623858691",1,1
"antiplag","1073321411375230976",2,2
"antiplag","1074782965165629441",1,1
"antiplag","1085846927504277504",1,1
"antiplag","1091807721165328384",1,1
"antiplag","1092361259054481413",1,1
"antiplag","1096846625920692226",1,1
"antiplag","1098534604817027072",1,1
"antiplag","1101242380467032064",1,1
"antiplag","1104792411144941568",1,1
"antiplag","1114493039689572357",1,1
"antiplag","1116304952",1,1
"antiplag","1119303357003370496",1,1
"antiplag","1119922741",3,3
"antiplag","1127826043",1,1
"antiplag","1130946022379794433",1,1
"antiplag","1131370838",1,1
"antiplag","113921133",1,1
"antiplag","1139576122209984514",3,3
"antiplag","1142364620138717184",1,1
"antiplag","1142520220776640512",1,1
"antiplag","1145484422",1,1
"antiplag","1149239606702948352",1,1
"antiplag","1156190869642498048",2,2
"antiplag","1156970156117155841",1,1
"antiplag","1161649010551267330",2,2
"antiplag","1165222043987652609",1,1
"antiplag","1165982470560501761",2,2
"antiplag","1168576470853328896",1,1
"antiplag","1169874199944429568",2,2
"antiplag","1172401941743198209",1,1
"antiplag","1172824510061514753",1,1
"antiplag","1174009928970907650",1,1
"antiplag","1182682354835431424",1,1
"antiplag","1185281976355430400",2,2
"antiplag","1194346818982862854",2,2
"antiplag","120720169",3,3
"antiplag","1207767169670549524",2,2
"antiplag","1210129092114296832",1,1
"antiplag","1210945023946002434",1,1
"antiplag","1211215107335716864",1,1
"antiplag","1212345622637899777",1,1
"antiplag","1216181899812655106",1,1
"antiplag","1221022446616285184",1,1
"antiplag","1223020020",1,1
"antiplag","122378861",10,10
"antiplag","1223926849081958400",1,1
"antiplag","1224339708802666496",1,1
"antiplag","1225103403040301056",1,1
"antiplag","1225137421509107712",1,1
"antiplag","1226595158659080194",2,2
"antiplag","1227319274362089479",1,1
"antiplag","1230581385959804930",1,1
"antiplag","123227057",5,5
"antiplag","1233282951095386114",1,1
"antiplag","1234225210401882112",1,1
"antiplag","1238038055702933504",1,1
"antiplag","1238447220",2,2
"antiplag","1241535498335723528",1,1
"antiplag","1241651473315958784",1,1
"antiplag","1241706541998387200",3,3
"antiplag","1244242585394315265",1,1
"antiplag","1244606302346776576",1,1
"antiplag","1248498355044372480",1,1
"antiplag","1248577638",1,1
"antiplag","1249025359963701250",1,1
"antiplag","1254010705",1,1
"antiplag","1254258182790266880",2,2
"antiplag","1256676406790062080",1,1
"antiplag","1256691912",1,1
"antiplag","1256905439171747840",1,1
"antiplag","1258094811535548416",1,1
"antiplag","1258746613729763328",1,1
"antiplag","1262142705880219649",1,1
"antiplag","1263866029",1,1
"antiplag","1264566912534622214",1,1
"antiplag","1268548516030406659",1,1
"antiplag","1269742127237521408",1,1
"antiplag","1270646775565750272",1,1
"antiplag","1275663944296906755",1,1
"antiplag","1275872418595319808",1,1
