Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
1240327590495256576,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8342,0,0
1250745739099201537,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8343,0,0
1256608848556802048,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8344,0,0
1262132145952305156,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8345,0,0
1262422394960052225,,,0,2,2,0,2,2,1,1,1,0,0,0.029489,296,0.000055,0,8346,0,0
1262728136485109762,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8347,0,0
1266856862,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8348,0,0
1267146134113390596,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8349,0,0
1268260629560901633,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8350,0,0
1271557986629177345,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8351,0,0
1273743875363024900,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8352,0,0
1281233186245263361,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8353,0,0
1283675578214813697,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8354,0,0
1288116949986115588,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8355,0,0
1288432845900451841,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8356,0,0
1312160981162889216,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8357,0,0
1313232625717436418,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8358,0,0
1313774340215840769,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8359,0,0
1314335052860448769,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8360,0,0
1316100077220397058,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8361,0,0
1318118800362004481,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8362,0,0
1322149655581523968,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8363,0,0
1323587519007645699,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8364,0,0
1324747937528881152,,,0,2,2,0,2,2,1,1,1,0,0,0.026789,296,0.000055,0,8365,0,0
1325940815592648704,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8366,0,0
1326888387652050951,,,0,2,2,0,2,2,1,1,1,0,0,0.025993,296,0.000055,0,8367,0,0
1326996941822111746,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8368,0,0
1327236763040014339,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8369,0,0
1327598444484190209,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8370,0,0
1327846057,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8371,0,0
1328050468761776128,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8372,0,0
1328978488162967554,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8373,0,0
1330150770818379780,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8374,0,0
1330509533484081153,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8375,0,0
1332022001846906881,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8376,0,0
1333052689907933186,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8377,0,0
1334435989411028992,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8378,0,0
1336644566,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8379,0,0
1337386031188996099,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8380,0,0
1339406084461740032,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8381,0,0
1344233321799290881,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8382,0,0
1347889172795764736,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8383,0,0
1354813024276631552,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8384,0,0
1375448801301893125,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8385,0,0
1378964570816008194,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8386,0,0
1379062675691429889,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8387,0,0
1380125629350297601,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8388,0,0
1381227844680945665,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8389,0,0
138365095,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8390,0,0
139161105,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8391,0,0
1391996224711106563,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8392,0,0
1396086769561518085,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8393,0,0
1400048884718751748,,,0,2,2,0,2,2,1,1,1,0,0,0.027201,296,0.000055,0,8394,0,0
1402145354640941056,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8395,0,0
1403599043629129728,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8396,0,0
1406905271406968835,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8397,0,0
1407623191497953282,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8398,0,0
1416390077194899457,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8399,0,0
1417609236,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8400,0,0
1418202378331852806,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8401,0,0
1426797479916445697,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8402,0,0
1429909364614303752,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8403,0,0
1431119741792440323,,,0,3,3,0,3,3,1,1,1,0,0,0.026336,296,0.000055,0,8404,0,0
1431192170011189250,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8405,0,0
1434984408474337281,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8406,0,0
1435100772,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8407,0,0
145216962,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8408,0,0
1496418728,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8409,0,0
15032809,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8410,0,0
1630179714,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8411,0,0
1635997398,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8412,0,0
1699757462,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8413,0,0
1833496080,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8414,0,0
1893533623,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8415,0,0
1917965538,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8416,0,0
1961400811,,,0,2,2,0,2,2,1,1,1,0,0,0.025838,296,0.000055,0,8418,0,0
20967700,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8419,0,0
21148181,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8420,0,0
2155533957,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8421,0,0
2164433695,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8422,0,0
2174925633,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8423,0,0
218793844,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8424,0,0
219674449,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8425,0,0
2205371023,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8426,0,0
2211684517,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8427,0,0
227975037,,,0,3,3,0,3,3,1,1,1,0,0,0.026928,296,0.000055,0,8428,0,0
2285678941,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8429,0,0
22896061,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8430,0,0
238572881,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8431,0,0
2386920266,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8432,0,0
2396282038,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8433,0,0
2405680174,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8434,0,0
2589292428,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8435,0,0
2615118616,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8436,0,0
2672602040,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8437,0,0
2748121643,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8438,0,0
2805145160,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8439,0,0
2840493303,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8440,0,0
2863376351,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8441,0,0
2898149351,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8442,0,0
291769454,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8443,0,0
3030637085,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8444,0,0
3031130821,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8445,0,0
304100047,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8446,0,0
3075828214,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8447,0,0
3086147049,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8448,0,0
322907329,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8449,0,0
32354739,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8450,0,0
329975848,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8451,0,0
3309315567,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8452,0,0
332698790,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8453,0,0
3342496121,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8454,0,0
