"Target","Source","n","Weight"
"agv_bo","3159865437",1,1
"agv_bo","330283593",1,1
"agv_bo","3384890716",1,1
"agv_bo","458682918",1,1
"agv_bo","727141118140403712",1,1
"agv_bo","763096782175932417",1,1
"agv_bo","798934023175335936",1,1
"agv_bo","834432661745725441",1,1
"ahmadiyyawi","2979707177",1,1
"ahmadiyyawi","989881481848766465",1,1
"airjibeer","487381675",1,1
"airjibeer","50725875",1,1
"airjibeer","56734200",1,1
"akress84","1097836571871588352",1,1
"akress84","1102203736636776455",1,1
"akress84","112526774",1,1
"akress84","1252899190683951104",1,1
"akress84","34554431",2,2
"alcesmoose","273054582",1,1
"alcesmoose","932130206",1,1
"alenatrauschel","1109804821194911744",1,1
"alenatrauschel","921694906627878912",1,1
"alex_law_1","1235292715174289408",1,1
"alexalex1260","2781223137",1,1
"alexander_s_ka","1049706021835472897",1,1
"alexandertill5","1368963356082724864",1,1
"alexandertill5","884161675791826945",1,1
"alexfischer","1618301503",1,1
"alexfischer","47919307",1,1
"alexfischer","587618330",1,1
"alexfischer","756571655762305025",1,1
"alexjungbluth","1395677153459638277",1,1
"alexjungbluth","825730639194361856",1,1
"alf4ctor","1106070319629062144",1,1
"alf4ctor","1428751454345510915",1,1
"alf4ctor","2999837297",1,1
"alf4ctor","4689896298",1,1
"alf4ctor","703113962",1,1
"alfa47945175","134787605",1,1
"alfa47945175","1424818951",1,1
"alicologne","1385520235453849600",1,1
"alissa_claudia","1248201529447911428",1,1
"almaphilou","1353681587444080642",1,1
"almaphilou","2362250993",1,1
"almaphilou","924282658926063616",1,1
"almaphilou","976090796792385537",1,1
"alperiseri","1267404883109478406",1,1
"alperiseri","64362992",1,1
"alter_elch","15800641",1,1
"alvar_f","135138848",1,1
"alvar_f","216685529",1,1
"alvaraken","1270622146532913152",1,1
"alvaraken","18114670",1,1
"alvaraken","2876498788",1,1
"alvaraken","2987757597",1,1
"alvaraken","88326034",1,1
"amainung","582243157",1,1
"amazzeppa","1004289615111606274",1,1
"amazzeppa","112526774",1,1
"amazzeppa","1210929197532606465",1,1
"amazzeppa","1222268332746924033",1,1
"amazzeppa","1241791031215108098",1,1
"amazzeppa","1252899190683951104",1,1
"amazzeppa","1306507139989540864",1,1
"amazzeppa","1327531594236764160",1,1
"amazzeppa","1406041054512562178",1,1
"amazzeppa","1424818951",1,1
"amazzeppa","268494878",1,1
"amazzeppa","2785464836",1,1
"amazzeppa","3395707593",1,1
"amazzeppa","358665130",1,1
"amazzeppa","541747108",1,1
"amazzeppa","865122032",1,1
"amazzeppa","881564226208378880",1,1
"amazzeppa","957212443197009920",1,1
"aminsharaf","1240348734426398721",1,1
"aminsharaf","1241286260536328193",1,1
"aminsharaf","1259919575933767680",1,1
"aminsharaf","1265197995190030337",1,1
"aminsharaf","1328246202983452673",1,1
"aminsharaf","1330075155733880846",1,1
"aminsharaf","1347539658138333184",1,1
"aminsharaf","1385620238818062340",1,1
"aminsharaf","1409915711774933000",1,1
"aminsharaf","1434842040970448907",1,1
"aminsharaf","1965459061",1,1
"aminsharaf","2246158681",1,1
"aminsharaf","2922906515",1,1
"aminsharaf","3373569789",1,1
"aminsharaf","4756239382",1,1
"aminsharaf","886338563062812674",1,1
"amira_m_ali","1012750715419287552",1,1
"amira_m_ali","1017425802831585281",1,1
"amira_m_ali","1019102739027185665",1,1
"amira_m_ali","1023478209118199809",1,1
"amira_m_ali","1024915398",1,1
"amira_m_ali","1025489014227435522",1,1
"amira_m_ali","1028263085235208192",1,1
"amira_m_ali","1045676844467585026",1,1
"amira_m_ali","1049567721933950976",1,1
"amira_m_ali","1055560689920737281",1,1
"amira_m_ali","1059944449806163971",1,1
"amira_m_ali","1061914512813633537",1,1
"amira_m_ali","1077908729050419200",1,1
"amira_m_ali","1086251592037421056",2,2
"amira_m_ali","1087338517",1,1
"amira_m_ali","1089613754076196866",1,1
"amira_m_ali","1099794823354220544",1,1
"amira_m_ali","1112724514247503872",1,1
"amira_m_ali","1132988691251630080",1,1
"amira_m_ali","1133293019300605952",1,1
"amira_m_ali","1140375127101792261",1,1
"amira_m_ali","1143571126402113537",1,1
"amira_m_ali","1175004408570138625",1,1
"amira_m_ali","1181174066981539840",1,1
"amira_m_ali","1197498108395114496",2,2
"amira_m_ali","1215033669687152641",1,1
"amira_m_ali","1225431487253753857",1,1
"amira_m_ali","1228048095738580993",1,1
"amira_m_ali","1228770337774542848",1,1
"amira_m_ali","1255481367401508864",1,1
"amira_m_ali","1259850163247624193",1,1
"amira_m_ali","1259860087772008455",1,1
"amira_m_ali","1264303774589423619",1,1
"amira_m_ali","1267182570078339072",1,1
"amira_m_ali","1269248215674748928",1,1
"amira_m_ali","1297566951531778051",1,1
"amira_m_ali","1300053862481567745",1,1
"amira_m_ali","1307594911106191360",1,1
"amira_m_ali","1310162134286970882",1,1
"amira_m_ali","1314258316747571203",1,1
"amira_m_ali","1319723225287430146",1,1
"amira_m_ali","1326920447309590529",1,1
"amira_m_ali","1327543080204046336",1,1
"amira_m_ali","1337826384014700545",1,1
"amira_m_ali","1344273901925380102",1,1
