"Target","Source","n","Weight"
"afd_bayern","887334582634328065",1,1
"afd_bayern","887648671529140232",1,1
"afd_bayern","88887465",1,1
"afd_bayern","889769530720956416",1,1
"afd_bayern","889776158119780352",1,1
"afd_bayern","889882881518120960",1,1
"afd_bayern","891614388549021698",1,1
"afd_bayern","900239547635822592",1,1
"afd_bayern","903469097551200256",1,1
"afd_bayern","904044880195936256",1,1
"afd_bayern","904120612066664448",1,1
"afd_bayern","905929595928576001",1,1
"afd_bayern","906929847393497088",1,1
"afd_bayern","907320283756986369",1,1
"afd_bayern","907347689846833152",1,1
"afd_bayern","909871003207192579",1,1
"afd_bayern","910238307342327810",1,1
"afd_bayern","911653953464684544",1,1
"afd_bayern","911677055691100160",1,1
"afd_bayern","912053965369507840",1,1
"afd_bayern","974317903",2,2
"afd_bayern","98882439",1,1
"afd_bielefeld","1009250894",2,2
"afd_bielefeld","2299873066",1,1
"afd_bielefeld","2463582956",2,2
"afd_bielefeld","2886760553",2,2
