Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
1015295021275369472,,,0,5,5,0,5,5,1,1,1,0,0,0.010545,346,0.000022,0,14657,0,0
1020003683810119680,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14658,0,0
1024352283927236608,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14659,0,0
1025298063806672896,,,0,3,3,0,3,3,1,1,1,0,0,0.009149,346,0.000022,0,14660,0,0
1026101759134052353,,,0,3,3,0,3,3,1,1,1,0,0,0.005798,346,0.000022,0,14661,0,0
1030801024439734273,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14662,0,0
1032717244093083648,,,0,2,2,0,2,2,1,1,1,0,0,0.006983,346,0.000022,0,14663,0,0
1035196740327170049,,,0,3,3,0,3,3,1,1,1,0,0,0.008034,346,0.000022,0,14664,0,0
103572247,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14665,0,0
10364472,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14666,0,0
1042386463399133184,,,0,3,3,0,3,3,1,1,1,0,0,0.006222,346,0.000022,0,14667,0,0
1042644440865796096,,,0,3,3,0,3,3,1,1,1,0,0,0.005516,346,0.000022,0,14668,0,0
1048291604577116160,,,0,2,2,0,2,2,1,1,1,0,0,0.006399,346,0.000022,0,14669,0,0
1049024606525427720,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14670,0,0
1053924963319734274,,,0,2,2,0,2,2,1,1,1,0,0,0.005377,346,0.000022,0,14671,0,0
1054438306245763072,,,0,7,7,0,8,8,1,1,1,0,0,0.01948,346,0.000022,0,14672,0,0
1061389111523729408,,,0,5,5,0,5,5,1,1,1,0,0,0.006363,346,0.000022,0,14674,0,0
